"Time","city-pole-00002 (p90)","event-store-00001 (p90)","ngsi-ld-city-airqualityobserved-00002 (p90)","ngsi-ld-city-crowdflowobserved-00002 (p90)","ngsi-ld-city-device-00002 (p90)","ngsi-ld-city-offstreetparking-00002 (p90)","ngsi-ld-city-parkingspot-00002 (p90)","ngsi-ld-city-streetlight-00002 (p90)","ngsi-ld-city-trafficflowobserved-00002 (p90)","ngsi-ld-city-weatherobserved-00002 (p90)","s4city-city-neighborhood-00002 (p90)"
1719060810000,347.82608695652186,58.01444043321298,436.2745098039216,undefined,undefined,undefined,undefined,,987.0967741935484,undefined,292
1719060840000,288.8157894736842,54.71134020618559,453.3333333333333,421.15384615384625,undefined,undefined,undefined,,961.1111111111111,890,260.2941176470589
1719060870000,450.94339622641513,78.56149732620324,459.5238095238095,1218.7500000000007,undefined,38.082577102099584,19.041288551049792,,706.9767441860466,1342.1052631578948,353.8461538461539
1719060900000,351.1627906976745,60.627177700348454,423.0769230769231,1528.3018867924534,undefined,,,,674.074074074074,1305.5555555555559,287.037037037037
1719060930000,284.05797101449275,97.12041884816747,344.6153846153846,685.7142857142859,undefined,125,30,,586.8686868686868,1655.9633027522937,283.3333333333333
1719060960000,284.7826086956522,73.31210191082803,373.6842105263158,711.1111111111112,undefined,,,,627.2727272727273,1581.005586592179,253.2258064516129
1719060990000,347.61904761904776,97.92452830188682,394.4444444444444,1431.8181818181824,undefined,,,,630.1886792452831,1649.532710280374,199.00990099009903
1719061020000,254.23728813559325,73.15914489311163,303.19148936170217,964.2857142857142,undefined,60,18.889452388973,,706.9767441860469,1583.3333333333335,214.28571428571425
1719061050000,233.60655737704917,94.84033613445382,704.7619047619049,614.8275862068966,undefined,50,40,,890.9090909090908,1645.6692913385828,346.8181818181818
1719061080000,253.12500000000003,128.1981981981983,373.17073170731703,722.3076923076918,undefined,60,30,,736.6666666666667,1725.8687258687257,385.70175438596493
1719061110000,229.03225806451616,99.16564417177916,393.33333333333337,726.5517241379312,undefined,60,30,,717.2916666666665,1733.0960854092527,361.71875
1719061140000,358.3333333333333,85.1615120274914,606.666666666667,677.2413793103448,undefined,70,80,,709.5061728395062,932.608695652174,303.71428571428567
1719061170000,192.7710843373494,139.1770833333334,389.9999999999999,986.8888888888888,undefined,80,20,,655.8278145695364,1571.4285714285716,352.1212121212121
1719061200000,254.54545454545462,174.96093749999997,642.8571428571433,687.6923076923078,undefined,150,30,,710.7936507936505,1458.6466165413538,345.6521739130435
1719061230000,525,101.06353591160219,555,518.2142857142856,undefined,200,40,,702.7272727272729,1475.5244755244753,369.9999999999998
1719061260000,227.94117647058832,204.49346405228755,301.3888888888889,844.0677966101695,695.3623188405796,253.33333333333348,91.00000000000004,645.6521739130435,635.1351351351353,1649.532710280374,400.00000000000017
1719061290000,289.3939393939394,153.5820895522389,475,836.5116279069766,1747.3684210526317,85.00000000000003,23.000000000000043,,688.8888888888888,1318.1818181818176,500
1719061320000,187.5,224.84589041095904,542.8571428571429,941.4492753623188,,214.99999999999997,90,,709.2307692307694,1715.909090909091,428.57142857142867
1719061350000,169.23076923076923,111.64215686274515,303.57142857142856,681.9444444444448,,108.3333333333333,30,,540.909090909091,1673.913043478261,284.5238095238095
1719061380000,227.34375000000014,189.30604982206393,484.7368421052632,417.6086956521738,,139.99999999999994,31.250000000000014,,766.8085106382979,1304.0404040404046,368.13953488372096
1719061410000,253.936170212766,222.24662162162159,323.6842105263158,895.5828220858896,,165.00000000000017,31.200000000000003,,427.6612903225806,1493.125,396.55172413793105
1719061440000,257.05882352941177,183.52297592997832,315.5263157894736,772.4193548387096,,142.5,43.99999999999994,,550.7920792079208,1299.0654205607477,395.6666666666667
1719061470000,206.00000000000006,143.27380952380958,256.8965517241379,486.42857142857144,,117.14285714285708,19.62121212121212,,811.0810810810814,1342.1052631578948,309.09090909090907
1719061500000,174.0740740740741,184.72727272727275,303.44827586206895,534.75,,145,75,,632.0754716981132,1117.647058823529,379.26829268292687
1719061530000,287.69230769230774,263.04347826086956,590.6249999999999,790.5633802816903,,212.5,38.57142857142858,,855.1020408163265,1107.1428571428573,475.50000000000006
1719061560000,166.875,110.03267973856208,305.76923076923083,714.6031746031745,,162.5,56.666666666666686,,690.0000000000002,1471.8749999999998,291.6949152542373
1719061590000,182.40963855421688,220.53254437869825,592.8571428571432,492.1250000000002,,146.875,41.666666666666664,,658.8000000000002,1439.455782312925,455.00000000000006
1719061620000,226.19047619047626,242.01195219123485,315.8536585365854,536.5432098765434,,190.00000000000014,83.33333333333331,,648.2758620689656,1637.6811594202898,365.00000000000006
1719061650000,195.45454545454547,219.86062717770042,306.52173913043475,410.93750000000006,,126.99999999999997,21.999999999999993,,632.7272727272727,1305.5555555555559,353.030303030303
1719061680000,391.97183098591546,308.8366336633664,1285.2941176470595,708.2142857142851,,296.6666666666668,118.00000000000003,,916.6666666666672,1645.9016393442623,632.2222222222224
1719061710000,174.8484848484849,271.1019283746559,373.04878048780483,548.6585365853659,,191.24999999999997,45.20000000000002,,643.8775510204083,1470.4225352112676,460.13888888888886
1719061740000,267.50000000000006,338.0263157894737,475,768.1818181818181,,204.99999999999994,104.99999999999994,,883.0188679245283,964.516129032258,514.1379310344828
1719061770000,255.26315789473682,131.33248730964476,704.7619047619049,384.99999999999994,,500,30,,672.9113924050633,1534.1614906832297,625.1724137931034
1719061800000,197.1830985915493,181.68949771689498,307.8947368421054,432.037037037037,,150,40,,693.4328358208954,1471.830985915493,372.8205128205128
1719061830000,347.2222222222224,178.08310991957097,603.5714285714288,489.47368421052636,,250,80,,695.4687500000005,1440.2985074626868,393.14814814814827
1719061860000,285.59322033898303,216.60869565217396,491.304347826087,515.7142857142856,,150,100,,1142.528735632183,1701.195219123506,479.67741935483866
1719061890000,182.25806451612902,198.95161290322582,322.3404255319149,317.8378378378379,,150,150,,663.6440677966103,1409.448818897638,407.14285714285717
1719061920000,302.38095238095246,185.91234347048308,420.00000000000006,391.4285714285712,,200,60,,607.4074074074075,1050.6329113924048,471.4102564102564
1719061950000,146.3846153846154,187.9872881355932,386.36363636363643,414.99999999999994,,150,40,,557.560975609756,1024.2857142857135,308.3750000000001
1719061980000,407.58064516129014,271.1327231121281,413.7931034482758,1387.3417721518986,868.1756756756756,187.5,35,844.4,834.3999999999999,992.0588235294118,542.2222222222221
1719062010000,234.99999999999997,172.16049382716045,342.2222222222222,914.2857142857144,874.0000000000002,,,894.9999999999999,515.6451612903228,1503.311258278146,407.5000000000001
1719062040000,267.6842105263158,158.483606557377,326.9444444444445,482.14285714285717,,,,,592.8947368421053,1534.1614906832297,378.97058823529414
1719062070000,263.33333333333337,115.53435114503819,246.9090909090909,309.6153846153847,,96.66666666666667,225,,529.3333333333335,1218.7499999999998,284.8611111111111
1719062100000,113.86363636363633,127.93768545994064,187.8571428571428,391.66666666666674,,,,,482.99999999999994,1403.2258064516132,222.62499999999994
1719062130000,150.38461538461544,78.4987775061125,245.45454545454547,609.0909090909093,,56.66666666666667,35,,523.7254901960783,1496.6442953020137,285.50000000000006
1719062160000,153.30508474576268,138.8256658595641,253.8461538461539,500.00000000000017,,,,,428.7234042553191,1621.2121212121215,280.94827586206895
1719062190000,139.37499999999994,136.0097323600973,216.53846153846155,407.1428571428572,,,,,564.6296296296294,1500,256.7307692307692
1719062220000,80,69.32423208191128,183.8235294117647,282.69230769230774,,55,19,,598.4931506849316,1657.286432160804,149.2753623188406
1719062250000,,,,,,,,,,,
1719062280000,,,,,,,,,,,
1719062310000,,,,,,,,,,,
1719062340000,,,,,,,,,,,
1719062370000,,,,,,,,,,,
